timestamp,ram_mb,cpu_percent
1771862610.8196237,5639.80078125,283.9
1771862612.8201013,5639.80078125,239.9
1771862614.8205273,5639.80078125,235.4
1771862616.8209534,5756.80078125,240.0
1771862618.8213422,6494.64453125,235.5
1771862620.821777,7487.1640625,229.0
1771862622.8222358,7716.05078125,291.4
1771862624.8226802,6395.50390625,371.4
1771862626.8232315,6395.45703125,381.4
1771862628.8236468,5629.1171875,313.4
1771862630.8241014,5629.1171875,237.9
1771862632.8245132,5629.1171875,234.5
1771862634.825505,5629.1171875,240.9
1771862636.8259344,6340.6015625,245.9
1771862638.8264015,7469.65625,248.4
1771862640.8268209,8331.77734375,228.5
1771862642.827251,6961.17578125,373.4
1771862644.8279593,6625.6796875,381.4
1771862646.82837,5631.34375,365.4
1771862648.8287623,5631.34375,238.5
1771862650.8291514,5631.34375,238.5
1771862652.8300025,5631.34375,239.4
1771862654.8304079,6066.125,238.4
1771862656.8307958,7102.078125,223.0
1771862658.831219,8055.92578125,242.9
1771862660.8316813,7407.08984375,341.4
1771862662.8322306,6819.01953125,377.4
1771862664.8326855,6659.39453125,381.4
1771862666.8331566,4036.390625,263.4
1771862668.8336034,4036.390625,235.4
1771862670.8340442,4435.953125,232.4
1771862672.8344827,5368.671875,236.9
1771862674.8349137,6253.21484375,219.0
1771862676.8353217,7294.15234375,262.4
1771862678.8357701,8212.0078125,240.4
1771862680.8362598,6748.76171875,369.4
1771862682.8367717,5711.60546875,373.9
1771862684.8372304,5548.85546875,382.4
1771862686.8377478,4037.41015625,219.4
1771862688.8381882,4037.41015625,237.4
1771862690.8386166,4623.19140625,225.0
1771862692.839065,5615.72265625,261.9
1771862694.8397365,6508.64453125,232.9
1771862696.840408,7552.35546875,227.9
1771862698.8408682,7879.3203125,289.9
1771862700.841305,6496.39453125,371.9
1771862702.84178,5753.06640625,376.4
1771862704.8422492,4038.0859375,344.9
1771862706.842682,4038.0859375,236.4
1771862708.8431182,4052.1484375,234.4
1771862710.8435562,4853.64453125,231.5
1771862712.8440123,5873.8203125,228.4
1771862714.844434,6792.3359375,238.4
1771862716.8450212,7920.03515625,256.4
1771862718.8454804,7494.33203125,306.9
1771862720.8459432,6150.22265625,370.9
1771862722.8465853,5622.71484375,375.4
1771862724.8470602,5626.6484375,294.4
1771862726.8474586,5626.6484375,244.4
1771862728.8481984,5626.6484375,235.4
1771862730.8486907,5626.6484375,233.4
1771862732.849138,6460.62890625,247.9
1771862734.8497024,5956.640625,372.4
1771862736.8503304,5956.59765625,387.9
1771862738.8507752,5958.28515625,390.9
1771862740.8512099,5958.28515625,394.4
1771862742.8516386,5959.41015625,393.4
1771862744.852101,5959.41015625,393.4
1771862746.852521,5959.97265625,393.4
1771862748.8529348,5961.09765625,272.9
1771862750.8536522,5961.09765625,239.4
1771862752.8540952,5961.09765625,239.4
1771862754.8547542,5961.09765625,219.9
1771862756.855169,6042.66015625,233.9
1771862758.8556006,6948.01953125,258.9
1771862760.8560083,7832.64453125,229.0
1771862762.8564866,7810.53515625,297.4
1771862764.85702,6961.23046875,379.4
1771862766.8575103,6850.93359375,378.9
1771862768.8579457,5951.15234375,310.9
1771862770.8583562,5951.15234375,247.9
1771862772.8589628,5951.15234375,241.9
1771862774.859469,5951.15234375,243.9
1771862776.8600087,6447.76953125,246.4
1771862778.8604093,7282.63671875,228.0
1771862780.860879,8338.78515625,226.0
1771862782.8613594,7343.12890625,372.4
1771862784.8620691,6863.0859375,386.4
1771862786.8624642,5951.33984375,369.4
1771862788.8629057,5951.33984375,241.0
1771862790.8633313,5951.33984375,236.4
1771862792.864427,5951.33984375,241.9
1771862794.8649306,6190.96484375,236.4
1771862796.8654397,7158.234375,222.9
1771862798.8659637,8125.32421875,250.4
1771862800.8664932,7645.625,332.4
1771862802.8669558,6874.93359375,380.9
1771862804.8674078,6875.48046875,392.9
1771862806.8678353,5951.60546875,235.5
1771862808.8682404,5951.60546875,238.5
1771862810.8686585,5951.60546875,244.9
1771862812.8690875,6026.41796875,234.9
1771862814.869631,6968.44921875,256.4
1771862816.8701017,7857.9609375,228.9
1771862818.8705587,7759.2578125,300.9
1771862820.871411,6874.93359375,377.4
1771862822.8718698,6874.90234375,389.9
1771862824.8723285,5951.0234375,291.4
1771862826.872772,5951.0234375,241.4
1771862828.8731737,5951.0234375,241.0
1771862830.8735695,5951.0234375,237.5
1771862832.8741531,6730.8828125,234.4
1771862834.874873,7670.89453125,220.9
1771862836.8753402,8063.41796875,285.9
1771862838.875786,6863.21484375,374.9
1771862840.876249,6863.16796875,385.4
1771862842.8766646,5951.44921875,325.4
1771862844.877099,5951.44921875,237.9
1771862846.877514,5951.44921875,234.5
1771862848.8779461,5951.44921875,240.9
1771862850.8783681,6437.71484375,245.4
1771862852.8788226,7538.453125,250.4
1771862854.879491,8339.84765625,228.4
1771862856.8799384,6923.85546875,373.4
1771862858.8804498,6827.8046875,385.4
1771862860.8808615,5951.9140625,365.9
1771862862.8812652,5951.9140625,241.0
1771862864.8821094,5951.9140625,235.9
1771862866.883068,5951.9140625,241.4
1771862868.8834736,6264.1640625,236.9
1771862870.8839343,7314.21484375,229.0
1771862872.8843405,8197.24609375,227.0
1771862874.8847945,7427.52734375,360.4
1771862876.8853729,6899.45703125,380.9
1771862878.885828,6898.94921875,389.4
1771862880.8862512,5951.23828125,232.4
1771862882.8868518,5951.23828125,236.4
1771862884.8872616,5951.23828125,241.9
1771862886.8876793,6142.48828125,235.0
1771862888.8881092,6992.484375,241.4
1771862890.888733,8142.10546875,250.9
1771862892.889524,7690.46484375,308.9
1771862894.8902154,6826.6953125,377.9
1771862896.8907897,6827.2109375,386.4
1771862898.8911822,5951.31640625,285.4
1771862900.891585,5951.31640625,238.0
1771862902.8921862,5951.31640625,240.9
1771862904.8927865,5951.31640625,241.4
1771862906.8931894,6716.94140625,230.9
1771862908.8936007,7713.84375,225.5
1771862910.8944473,8063.08984375,285.4
1771862912.8950555,6863.359375,375.4
1771862914.8955498,6863.3359375,391.4
1771862916.8960466,5951.453125,303.4
1771862918.8966713,5951.453125,240.9
1771862920.8971505,5951.453125,240.9
1771862922.8975928,5951.453125,240.9
1771862924.8980236,6537.34765625,225.0
1771862926.8984323,7528.50390625,261.9
1771862928.8991876,8434.97265625,240.4
1771862930.899721,7043.546875,371.9
1771862932.9002976,6851.4921875,380.9
1771862934.9006896,6421.57421875,378.4
1771862936.9011502,5951.57421875,233.4
1771862938.90157,5951.57421875,239.4
1771862940.9021525,5951.57421875,240.4
1771862942.9027448,6142.82421875,230.9
1771862944.903161,6999.0390625,235.9
1771862946.9036574,8055.94140625,259.4
1771862948.9041157,7654.81640625,312.9
1771862950.904734,6839.0625,378.4
1771862952.905215,6839.0234375,388.4
1771862954.9056556,6839.73828125,279.9
1771862956.9061186,6839.73828125,241.9
1771862958.906548,6839.73828125,245.9
1771862960.9069605,6839.73828125,234.5
1771862962.9073997,6839.73828125,228.4
1771862964.907836,7426.86328125,228.5
1771862966.9083056,7980.0703125,279.9
1771862968.9088182,7356.12109375,376.9
1771862970.9093647,7260.0703125,386.4
1771862972.9101963,5952.28515625,348.9
1771862974.9108639,5952.28515625,235.4
1771862976.9112806,5952.28515625,241.4
1771862978.911679,5952.28515625,243.0
1771862980.9120991,6192.47265625,242.4
1771862982.9127185,7116.76953125,218.4
1771862984.9131646,8142.79296875,255.9
1771862986.9137235,7759.8203125,327.4
1771862988.9141784,6900.4296875,367.9
1771862990.9146485,6899.8515625,368.9
1771862992.9151015,5951.98046875,291.4
1771862994.9156365,5951.98046875,238.4
1771862996.9160976,5951.98046875,232.9
1771862998.9166765,5951.98046875,232.4
1771863000.9173315,6536.40234375,237.9
1771863002.9177902,7646.34375,252.4
1771863004.918502,8436.2890625,229.9
1771863006.9191377,7067.60546875,372.9
1771863008.9195733,6875.55078125,383.4
1771863010.9199708,5952.1953125,364.9
1771863012.9205294,5952.1953125,236.4
1771863014.9209647,5952.1953125,238.9
1771863016.9213884,5952.1953125,237.4
1771863018.921819,6216.75,233.0
1771863020.9222615,7236.18359375,230.4
1771863022.9228337,8141.8046875,231.9
1771863024.9238272,7380.09375,354.8
1771863026.924292,6851.4609375,380.9
1771863028.9247315,6851.4375,391.4
1771863030.9251707,5951.56640625,231.4
1771863032.9256964,5951.56640625,236.4
1771863034.9261353,5951.56640625,241.4
1771863036.92657,6143.94140625,230.9
1771863038.9269872,7070.55859375,232.5
1771863040.9273992,8118.78515625,258.4
1771863042.92783,7715.6015625,314.9
1771863044.9282577,6899.42578125,377.9
1771863046.928719,6899.3828125,386.4
1771863048.9291525,5952.0703125,264.4
1771863050.92957,5952.0703125,237.5
1771863052.9301565,5952.0703125,230.9
1771863054.9305804,5952.0703125,231.9
1771863056.93102,6918.7734375,254.9
1771863058.9314158,7835.6015625,236.0
1771863060.9319363,7667.7890625,301.4
1771863062.9323711,6899.70703125,378.4
1771863064.9328184,6900.2421875,389.9
1771863066.9332762,5951.80078125,284.4
1771863068.9337206,5951.80078125,236.9
1771863070.93415,5951.80078125,230.0
1771863072.9345746,5986.67578125,231.5
1771863074.9350655,6872.15234375,236.4
1771863076.9355023,7871.83203125,236.4
1771863078.935973,8130.9921875,292.9
1771863080.936434,6978.33203125,374.9
1771863082.9368951,6887.46875,389.9
1771863084.937306,5951.59765625,278.4
1771863086.9377413,5951.59765625,255.9
1771863088.9381342,5951.59765625,234.5
1771863090.938581,5951.59765625,230.4
1771863092.939054,6589.9296875,264.9
1771863094.939659,6193.83984375,381.4
1771863096.9401052,6194.3359375,388.4
1771863098.9405584,5951.44921875,386.4
1771863100.9409883,5951.44921875,399.4
1771863102.9414217,5951.44921875,397.9
1771863104.9419122,5951.44921875,398.9
1771863106.9423287,5951.44921875,399.4
1771863108.9427752,5951.44921875,205.0
1771863110.9432354,5951.44921875,241.4
1771863112.943648,5951.44921875,238.0
1771863114.944072,5951.44921875,239.4
1771863116.944521,6650.1328125,227.4
1771863118.9449654,7580.4921875,228.9
1771863120.9454203,8089.3671875,277.4
1771863122.9458919,6949.203125,376.4
1771863124.9463425,6803.1875,389.9
1771863126.9467564,5951.3046875,308.4
1771863128.947158,5951.3046875,239.0
1771863130.9476683,5951.3046875,238.4
1771863132.9481163,5951.3046875,240.9
1771863134.9485292,6598.71875,225.5
1771863136.9489636,7609.296875,244.4
1771863138.949424,8338.54296875,260.4
1771863140.9499047,7042.6796875,373.9
1771863142.9505255,6957.5,381.4
1771863144.9509737,5950.70703125,346.4
1771863146.9513865,5950.70703125,237.0
1771863148.9518185,5950.70703125,233.0
1771863150.9522386,5950.70703125,231.9
1771863152.9526482,6462.69921875,243.4
1771863154.9530885,7332.24609375,235.5
1771863156.9535186,8386.83984375,230.4
1771863158.9539988,7139.35546875,367.9
1771863160.954461,6948.42578125,380.4
1771863162.9549513,6948.37890625,385.9
1771863164.9553924,5952.50390625,223.9
1771863166.9558525,5952.50390625,240.9
1771863168.95628,5952.50390625,242.4
1771863170.9567368,6144.87890625,232.4
1771863172.9571548,7043.3671875,229.4
1771863174.9575753,8107.76953125,254.9
1771863176.9580257,7644.015625,320.4
1771863178.9584534,6827.93359375,376.4
1771863180.9589636,6828.44140625,385.4
1771863182.959774,5952.671875,278.4
1771863184.960683,5952.671875,241.9
1771863186.961136,5952.671875,239.4
1771863188.961551,5967.859375,232.5
1771863190.961989,6780.32421875,233.0
1771863192.9624403,7811.8671875,227.9
1771863194.9628916,8064.7890625,290.9
1771863196.9633343,6864.84765625,374.4
1771863198.9638567,6865.37109375,386.4
1771863200.9643064,5953.48828125,301.4
1771863202.9647598,5953.48828125,241.9
1771863204.965166,5953.48828125,236.5
1771863206.9655473,5953.48828125,237.0
1771863208.9659781,6696.42578125,230.0
1771863210.9663804,7635.921875,225.5
1771863212.967098,8052.3671875,280.4
1771863214.9675577,6948.26953125,374.9
1771863216.9680166,6852.546875,385.4
1771863218.9684353,5952.640625,322.9
1771863220.9688642,5952.640625,236.0
1771863222.9692838,5952.640625,233.4
1771863224.9703088,5952.640625,235.4
1771863226.9707236,6461.171875,239.4
1771863228.9711556,7630.3125,257.4
1771863230.971601,8413.265625,228.5
1771863232.9720738,7068.58984375,374.4
1771863234.9725645,6876.53515625,382.4
1771863236.9730327,5953.2109375,358.4
1771863238.9734848,5953.2109375,236.9
1771863240.9739757,5953.2109375,232.9
1771863242.9743853,5953.2109375,232.9
1771863244.9747999,6412.515625,242.4
1771863246.975296,7344.21484375,230.9
1771863248.9758492,8352.984375,227.9
1771863250.976489,7382.3046875,371.9
1771863252.9769554,6876.92578125,378.9
1771863254.977514,6876.96875,382.9
1771863256.9787161,5952.96484375,226.9
1771863258.9798813,5952.96484375,241.4
1771863260.9804084,5952.96484375,238.9
1771863262.9808452,6039.58984375,233.9
1771863264.981268,6969.359375,257.9
1771863266.9816976,7897.1015625,236.0
1771863268.9821527,7728.3125,300.4
1771863270.9826148,6864.2265625,375.9
1771863272.983053,6864.18359375,384.4
1771863274.9834936,5952.41015625,297.4
1771863276.9839356,5952.41015625,240.9
1771863278.9844139,5952.41015625,237.9
1771863280.984948,5952.41015625,241.9
1771863282.9853463,6635.4609375,219.0
1771863284.9857748,7567.6953125,245.9
1771863286.986323,8398.93359375,264.9
1771863288.9867837,6990.453125,373.4
1771863290.9872696,6791.59375,384.9
1771863292.987705,5952.27734375,319.9
1771863294.988139,5952.27734375,236.9
1771863296.9891832,5952.27734375,235.4
1771863298.9896276,5952.27734375,240.4
1771863300.9901175,6468.56640625,232.9
1771863302.9905603,7526.23046875,259.4
1771863304.991082,8459.84375,230.9
1771863306.9915295,7067.9140625,372.4
1771863308.9920003,6875.69140625,386.4
1771863310.9924502,5952.4921875,351.4
1771863312.9928787,5952.4921875,236.9
1771863314.9933264,5952.4921875,234.4
1771863316.993749,5952.4921875,232.4
1771863318.9941742,6414.37890625,244.9
1771863320.9946446,7280.2578125,235.9
1771863322.995088,8340.3359375,233.9
1771863324.9956203,7169.1015625,368.4
1771863326.9961252,6848.421875,380.9
1771863328.9965663,5952.84375,372.9
1771863330.997015,5952.84375,238.4
1771863332.9974227,5952.84375,235.4
1771863334.9978538,5952.84375,240.0
1771863336.9982698,6192.09375,232.4
1771863338.9987185,7199.94921875,227.9
1771863340.9991539,8141.99609375,231.4
1771863342.9997497,7380.28125,352.9
1771863345.000222,6852.2109375,379.4
1771863347.0006895,6852.1640625,384.4
1771863349.0011246,5952.28125,244.4
1771863351.0015478,5952.28125,236.4
1771863353.0019827,5952.28125,231.5
1771863355.002392,6046.21875,233.0
1771863357.0028195,7022.3046875,259.4
1771863359.0032308,7887.88671875,238.0
1771863361.0037704,7715.63671875,303.4
1771863363.004226,6851.55859375,377.9
1771863365.0047843,6851.51171875,384.9
1771863367.0051854,5951.6171875,287.9
1771863369.00576,5951.6171875,239.4
1771863371.006179,5951.6171875,238.9
1771863373.006714,5951.6171875,236.9
1771863375.007139,6752.39453125,229.4
1771863377.0075402,7714.55078125,227.0
1771863379.0080369,8110.50390625,287.4
1771863381.0085578,6790.8125,374.9
1771863383.0090194,6790.765625,384.9
1771863385.0094447,5951.046875,304.4
1771863387.0108385,5951.046875,240.4
1771863389.0112665,5951.046875,241.4
1771863391.0117228,5951.046875,235.4
1771863393.0121446,6466.171875,227.5
1771863395.0125535,7574.96484375,258.4
1771863397.0130987,8386.48046875,246.9
1771863399.0137424,7043.4921875,373.9
1771863401.0142457,6851.4375,381.4
1771863403.0146532,5951.51171875,360.4
1771863405.0150623,5951.51171875,238.5
1771863407.0155985,5951.51171875,238.4
1771863409.0161235,5951.51171875,240.9
1771863411.0165355,6143.51171875,235.4
1771863413.0169852,7210.50390625,226.9
1771863415.017396,8125.09765625,242.4
1771863417.017882,7379.1328125,342.4
1771863419.0183308,6851.0625,379.4
1771863421.0187647,6851.015625,383.9
1771863423.0191793,5951.1328125,259.9
1771863425.0196016,5951.1328125,236.5
1771863427.020038,5951.1328125,232.9
1771863429.0204577,5951.1328125,233.5
1771863431.0210042,6874.9921875,257.9
1771863433.0216022,7799.015625,231.9
1771863435.0222056,7690.46875,301.4
1771863437.0226674,6922.38671875,377.9
1771863439.023121,6826.52734375,384.9
1771863441.0235548,5950.6328125,306.4
1771863443.0239818,5950.6328125,234.9
1771863445.0244098,5950.6328125,231.0
1771863447.024937,5950.6328125,245.9
1771863449.0253537,6580.7265625,236.4
1771863451.0258374,6113.29296875,374.4
1771863453.0262775,6113.234375,385.9
1771863455.0266905,5951.33984375,384.9
1771863457.02717,5951.33984375,398.4
1771863459.0276108,5951.33984375,397.9
1771863461.0280812,5951.33984375,398.9
1771863463.0285428,5951.33984375,398.9
