timestamp,ram_mb,cpu_percent
1771996534.1398778,4140.3671875,100.0
1771996536.140364,1238.9296875,100.0
1771996538.1407526,1754.0390625,100.0
1771996540.1411505,2174.7890625,100.0
1771996542.1415832,2772.3125,100.0
1771996544.1419997,3158.6796875,99.5
1771996546.1423876,3379.48828125,100.0
1771996548.142829,4028.23046875,100.0
1771996550.143244,4290.7734375,100.0
1771996552.1436222,4854.58203125,100.0
1771996554.1442454,5390.64453125,99.5
1771996556.1446779,5901.45703125,100.5
1771996558.1450953,6422.5078125,99.5
1771996560.1454935,6567.02734375,100.0
1771996562.146028,7118.984375,100.5
1771996564.1463923,7431.26171875,99.5
1771996566.1467617,7344.25390625,100.0
1771996568.1471572,6831.1015625,100.0
1771996570.1475668,6614.53125,100.0
1771996572.1479783,6063.22265625,100.0
1771996574.148378,5391.5859375,100.0
1771996576.1487713,5295.5,100.0
1771996578.1491745,4812.30078125,99.5
1771996580.1495736,4766.44140625,100.0
1771996582.1499953,4143.1796875,100.0
1771996584.1503882,1884.53515625,100.0
1771996586.1507952,1683.23046875,100.0
1771996588.1511936,2107.35546875,99.5
1771996590.1515827,2598.05078125,100.5
1771996592.1519992,3186.0546875,100.0
1771996594.1524007,3399.5390625,100.0
1771996596.152773,3951.38671875,100.0
1771996598.1531622,4410.38671875,100.0
1771996600.1535833,5033.94921875,99.5
1771996602.1539884,5346.3125,100.0
1771996604.1543775,5714.76171875,100.5
1771996606.154758,6282.140625,99.5
1771996608.1551597,6535.9765625,100.0
1771996610.155546,7055.78515625,100.5
1771996612.1559536,7506.34765625,100.0
1771996614.1563447,7314.85546875,99.5
1771996616.15674,6834.46875,100.0
1771996618.1571543,6462.15625,100.0
1771996620.1575308,6066.8671875,100.0
1771996622.157938,5394.9609375,99.5
1771996624.1583273,5357.078125,100.0
1771996626.1587374,4743.1953125,99.5
1771996628.1591375,4776.58203125,100.0
1771996630.159999,4145.4453125,100.0
1771996632.1605313,3665.8359375,100.0
1771996634.161023,1819.32421875,100.0
1771996636.1614463,2084.6328125,100.5
1771996638.1621814,2334.265625,100.0
1771996640.1625912,3049.98828125,99.5
1771996642.1631007,3236.71484375,100.0
1771996644.163678,3836.71875,100.0
1771996646.1642108,4388.53125,100.0
1771996648.1646135,4850.91796875,100.0
1771996650.1650023,5300.546875,100.0
1771996652.1653967,5516.7734375,100.0
1771996654.1659307,6092.59375,100.5
1771996656.1663215,6428.6640625,99.5
1771996658.1666918,6976.54296875,100.0
1771996660.167127,7532.85546875,100.0
1771996662.1675324,7460.84375,100.0
1771996664.1679237,6741.015625,100.0
1771996666.1684856,6645.27734375,100.5
1771996668.1690462,6164.890625,99.5
1771996670.1694534,5826.8203125,100.0
1771996672.1698482,5397.125,100.0
1771996674.1702309,4725.234375,100.0
1771996676.170719,4725.23046875,100.0
1771996678.1711352,4053.21875,100.0
1771996680.171545,4117.34375,100.0
1771996682.1720126,1319.6640625,100.5
1771996684.1726754,1959.859375,99.5
1771996686.1731074,2183.43359375,100.5
1771996688.173488,2735.53125,100.0
1771996690.1738803,3263.15625,100.0
1771996692.1743248,3795.85546875,100.0
1771996694.174736,4295.4453125,99.5
1771996696.1752117,4439.83203125,100.0
1771996698.1756237,5009.1875,100.5
1771996700.176005,5303.9375,100.0
1771996702.176392,5934.21484375,99.5
1771996704.1768322,6473.65234375,100.5
1771996706.1772473,6896.38671875,100.0
1771996708.1776533,7439.59375,99.5
1771996710.178051,7559.16796875,100.5
1771996712.1784663,7313.53515625,99.5
1771996714.1789644,6743.33984375,100.0
1771996716.179391,6071.71484375,99.5
1771996718.1797907,5975.66015625,99.5
1771996720.1801126,5490.82421875,100.0
1771996722.180539,5453.3203125,100.5
1771996724.1809802,4904.125,99.5
1771996726.1813812,4171.6640625,100.0
1771996728.1819193,4151.61328125,100.0
1771996730.182272,1250.2734375,99.5
1771996732.1829245,1799.09765625,100.5
1771996734.1833363,2186.09765625,99.5
1771996736.1838622,2904.83984375,100.0
1771996738.1842704,3217.40625,100.0
1771996740.1846397,3436.19140625,100.0
1771996742.1850681,4120.09375,100.0
1771996744.1855202,4298.2734375,100.5
1771996746.1859238,4911.2109375,99.5
1771996748.18631,5450.0859375,99.5
1771996750.186902,5945.3984375,99.5
1771996752.1873052,6361.84375,100.0
1771996754.1877105,6577.671875,99.5
1771996756.1881447,7197.49609375,100.0
1771996758.1886282,7562.29296875,100.0
1771996760.189019,7492.8515625,100.0
1771996762.189427,6962.16796875,100.0
1771996764.1900382,6740.53515625,100.0
1771996766.1904566,6194.52734375,100.0
1771996768.1910467,5522.51171875,100.0
1771996770.1914697,5426.12890625,100.0
1771996772.1918921,4928.12109375,99.5
1771996774.1924,4835.03125,100.0
1771996776.1928332,4290.41796875,99.5
1771996778.1932302,3793.9453125,99.5
1771996780.1936657,1845.3984375,100.0
1771996782.1940956,2092.40625,100.0
1771996784.194548,2382.69140625,100.0
1771996786.1949863,3065.5703125,100.0
1771996788.1953988,3245.171875,99.5
1771996790.1959155,3858.06640625,100.0
1771996792.1964319,4396.37890625,100.0
1771996794.1969678,4914.046875,100.0
1771996796.1979442,5308.92578125,100.5
1771996798.1983476,5530.5625,99.5
1771996800.1987696,6180.78515625,100.0
1771996802.1992028,6440.33203125,100.0
1771996804.199714,7004.39453125,100.0
1771996806.2001262,7540.45703125,100.0
1771996808.200538,7468.92578125,100.0
1771996810.2011752,6749.42578125,100.5
1771996812.2016006,6679.296875,99.5
1771996814.2021554,6173.03515625,100.0
1771996816.2025838,5943.9765625,100.0
1771996818.2030115,5405.40625,100.5
1771996820.2034454,4733.390625,99.5
1771996822.2039378,4637.0703125,100.0
1771996824.2043643,4061.4375,100.0
1771996826.2047698,4141.3125,100.0
1771996828.2051644,1455.04296875,100.0
1771996830.2056153,1985.1171875,100.5
1771996832.2060606,2312.9453125,99.5
1771996834.2064736,2729.0234375,100.0
1771996836.206877,3257.03125,100.5
1771996838.2073648,3772.87890625,99.0
1771996840.2080073,4203.8828125,99.5
1771996842.2084076,4325.97265625,99.5
1771996844.2089303,3725.19921875,100.0
1771996846.2093613,3293.1796875,100.5
1771996848.2097692,3005.0546875,100.0
1771996850.2101376,2669.0390625,99.5
1771996852.2105625,1324.9609375,100.0
1771996854.2110124,1300.7734375,100.0
1771996856.2114165,1373.33984375,100.0
1771996858.2118547,1420.9609375,100.0
1771996860.2122715,1322.08203125,100.0
1771996862.2126741,1324.8984375,100.0
1771996864.2133424,1421.08984375,100.0
1771996866.213757,1420.2109375,100.5
1771996868.21419,1288.1484375,99.5
1771996870.2145953,1331.4609375,100.0
1771996872.2149653,1372.9609375,99.5
1771996874.2153769,1443.33984375,100.5
1771996876.2157884,1372.7109375,99.5
1771996878.2161734,1349.0859375,100.5
1771996880.2165852,1277.2734375,100.0
1771996882.2170815,1373.27734375,100.0
1771996884.2174933,1324.8984375,100.0
1771996886.2178996,1372.7109375,100.0
1771996888.2183247,1325.0859375,100.0
1771996890.2187355,1421.27734375,100.0
1771996892.2193563,1372.8984375,100.0
1771996894.2197762,1372.8984375,100.0
1771996896.2201948,1300.8984375,100.0
1771996898.2206025,1373.27734375,99.5
1771996900.2210014,1229.2734375,100.0
